,ID,full_formula,Nsites,Nelements,A Z,A Period_Number,A Group_Number,A Electronegativity,A Covalent_radius,A Valence_Electrons,A Ionization_Energy,A Electron_Afinity,A Block,A Volume,A Density,A Atomic_Weight,A Z,A Period_Number,A Group_Number,A Electronegativity,A Covalent_radius,A Valence_Electrons,A Ionization_Energy,A Electron_Afinity,A Block,A Volume,A Density,A Atomic_Weight,B Z,B Period_Number,B Group_Number,B Electronegativity,B Covalent_radius,B Valence_Electrons,B Ionization_Energy,B Electron_Afinity,B Block,B Volume,B Density,B Atomic_Weight,B2 Z,B2 Period_Number,B2 Group_Number,B2 Electronegativity,B2 Covalent_radius,B2 Valence_Electrons,B2 Ionization_Energy,B2 Electron_Afinity,B2 Block,B2 Volume,B2 Density,B2 Atomic_Weight,X1 Z,X1 Period_Number,X1 Group_Number,X1 Electronegativity,X1 Covalent_radius,X1 Valence_Electrons,X1 Ionization_Energy,X1 Electron_Afinity,X1 Block,X1 Volume,X1 Density,X1 Atomic_Weight,X2 Z,X2 Period_Number,X2 Group_Number,X2 Electronegativity,X2 Covalent_radius,X2 Valence_Electrons,X2 Ionization_Energy,X2 Electron_Afinity,X2 Block,X2 Volume,X2 Density,X2 Atomic_Weight,X3 Z,X3 Period_Number,X3 Group_Number,X3 Electronegativity,X3 Covalent_radius,X3 Valence_Electrons,X3 Ionization_Energy,X3 Electron_Afinity,X3 Block,X3 Volume,X3 Density,X3 Atomic_Weight,X4 Z,X4 Period_Number,X4 Group_Number,X4 Electronegativity,X4 Covalent_radius,X4 Valence_Electrons,X4 Ionization_Energy,X4 Electron_Afinity,X4 Block,X4 Volume,X4 Density,X4 Atomic_Weight,X5 Z,X5 Period_Number,X5 Group_Number,X5 Electronegativity,X5 Covalent_radius,X5 Valence_Electrons,X5 Ionization_Energy,X5 Electron_Afinity,X5 Block,X5 Volume,X5 Density,X5 Atomic_Weight,X6 Z,X6 Period_Number,X6 Group_Number,X6 Electronegativity,X6 Covalent_radius,X6 Valence_Electrons,X6 Ionization_Energy,X6 Electron_Afinity,X6 Block,X6 Volume,X6 Density,X6 Atomic_Weight,volume-py,density-py,Energy,Energy_per_atom,Formation_energy_per_atom,E_above_hull,Band_gap
1815,mp-1205924,Sr2Dy1U1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,67.0,6.0,14.0,1.23,192.0,4.0,6.022,0.52,4.0,31.14,8795.0,164.9303,93.0,7.0,8.0,1.36,190.0,2.0,6.265,0.0,4.0,19.24,20450.0,237.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,164.89145118163106,6.765011362614083,-80.61402698,-8.061402698,-3.586287481083334,0.1019379983750017,0.9196
1816,mp-13939,Sr2Er1Re1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,69.0,6.0,16.0,1.25,190.0,6.0,6.184,0.52,4.0,30.1,9320.0,168.9342,76.0,6.0,8.0,2.2,144.0,2.0,8.71,1.1,3.0,13.98,22590.0,190.23,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,143.77741051422953,7.214921568615361,-76.29003307,-7.629003307,-3.0425125765833343,0.0664156989166766,0.0
1817,mp-1207220,Sr2Er1U1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,69.0,6.0,16.0,1.25,190.0,6.0,6.184,0.52,4.0,30.1,9320.0,168.9342,93.0,7.0,8.0,1.36,190.0,2.0,6.265,0.0,4.0,19.24,20450.0,237.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,162.17532194024562,6.927040642308882,-80.83617186,-8.083617186,-3.6124381730833326,0.0876638539375012,0.9310999999999998
1818,mp-18857,Sr2Fe1Mo1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,27.0,4.0,9.0,1.88,126.0,2.0,7.881,0.66,3.0,11.0,8900.0,58.93319,43.0,5.0,7.0,1.9,147.0,2.0,7.28,0.55,3.0,14.15,11500.0,98.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,128.11251785751264,5.483020492104341,-66.29985727,-6.629985727,-2.439596977083333,0.1834299524166676,1.3262
1819,mp-549767,Sr2Fe1W1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,27.0,4.0,9.0,1.88,126.0,2.0,7.881,0.66,3.0,11.0,8900.0,58.93319,75.0,6.0,7.0,1.9,151.0,2.0,7.88,0.15,3.0,14.71,21020.0,186.207,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,129.7214520323432,6.540205427629919,-68.2725946,-6.8272594600000005,-2.5076215770833343,0.2042332329999991,0.0
1820,mp-6065,Sr2Ga1Sb1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,32.0,4.0,14.0,2.01,120.0,4.0,7.9,1.23,2.0,22.66,5323.0,72.63,52.0,5.0,16.0,2.1,138.0,6.0,9.01,1.971,2.0,33.96,6240.0,127.6,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,126.9200753918022,6.05391730348232,-62.27982641,-6.227982641,-2.626978158583333,0.0390021831249995,0.7322999999999995
1821,mp-13936,Sr2Gd1Re1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,65.0,6.0,12.0,0.0,194.0,2.0,5.864,0.52,4.0,32.11,8219.0,158.9254,76.0,6.0,8.0,2.2,144.0,2.0,8.71,1.1,3.0,13.98,22590.0,190.23,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,148.5924465710668,6.869275176736544,-85.08639107,-8.508639107,-2.9712786325833336,0.0972023142916782,0.0
1822,mp-1080787,Sr2Gd1Ru1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,65.0,6.0,12.0,0.0,194.0,2.0,5.864,0.52,4.0,32.11,8219.0,158.9254,45.0,5.0,9.0,2.28,142.0,2.0,7.459,1.137,3.0,13.73,12450.0,102.9055,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,144.01633183489466,6.105898400302074,-80.51104338,-8.051104338,-2.830757671083334,0.0,0.0
1823,mp-7888,Sr2Ho1Re1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,68.0,6.0,15.0,1.24,189.0,5.0,6.108,0.52,4.0,30.64,9066.0,167.259,76.0,6.0,8.0,2.2,144.0,2.0,8.71,1.1,3.0,13.98,22590.0,190.23,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,144.46637440251996,7.153746886494456,-76.11655139,-7.611655139,-3.023666001583333,0.0793787916041779,0.0
1824,mp-1205846,Sr2Ho1U1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,68.0,6.0,15.0,1.24,189.0,5.0,6.108,0.52,4.0,30.64,9066.0,167.259,93.0,7.0,8.0,1.36,190.0,2.0,6.265,0.0,4.0,19.24,20450.0,237.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,163.2642622236675,6.857153959464052,-80.72449049,-8.072449049,-3.5997716290833326,0.0944469156250029,0.9259999999999992
1825,mp-1205776,Sr2In1Os1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,50.0,5.0,14.0,1.96,139.0,4.0,7.344,1.112,2.0,26.97,7310.0,118.71,77.0,6.0,9.0,2.2,141.0,2.0,9.12,1.57,3.0,14.15,22560.0,192.217,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,137.70800050483396,6.949071631016452,-66.03144643,-6.603144643,-2.3199472930833336,0.0500907811022734,0.407
1826,mp-1205698,Sr2In1Re1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,50.0,5.0,14.0,1.96,139.0,4.0,7.344,1.112,2.0,26.97,7310.0,118.71,76.0,6.0,8.0,2.2,144.0,2.0,8.71,1.1,3.0,13.98,22590.0,190.23,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,138.24714747180948,6.873649318521967,-68.95443558,-6.895443557999999,-2.4905269345833325,0.1090227653690441,0.0
1827,mp-1080670,Sr2La1Co1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,58.0,6.0,5.0,1.12,204.0,2.0,5.539,0.52,4.0,34.78,6689.0,140.116,28.0,4.0,10.0,1.91,124.0,2.0,7.64,1.16,3.0,10.94,8908.0,58.6934,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,144.86354168982135,5.376904785803424,-63.96418163,-6.396418163,-2.4940901410833325,0.1583201287569382,0.0
1828,mp-1079391,Sr2La1Cr1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,58.0,6.0,5.0,1.12,204.0,2.0,5.539,0.52,4.0,34.78,6689.0,140.116,25.0,4.0,7.0,1.55,139.0,2.0,7.434,0.0,3.0,12.21,7470.0,54.93804,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,148.3426546001943,5.173145616225299,-69.03280945,-6.903280945000001,-2.760379955583334,0.2374704288749942,0.0
1829,mp-1206761,Sr2La1Nb1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,58.0,6.0,5.0,1.12,204.0,2.0,5.539,0.52,4.0,34.78,6689.0,140.116,42.0,5.0,6.0,2.16,154.0,2.0,7.092,0.745,3.0,15.5,10280.0,95.95,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,163.91581678890927,5.096099253103212,-76.73234793,-7.673234793000001,-3.284208046583333,0.1590933053124974,2.9823000000000004
1830,mp-1206332,Sr2La1Sb1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,58.0,6.0,5.0,1.12,204.0,2.0,5.539,0.52,4.0,34.78,6689.0,140.116,52.0,5.0,16.0,2.1,138.0,6.0,9.01,1.971,2.0,33.96,6240.0,127.6,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,161.32836353009773,5.474820517644529,-67.52515625,-6.752515624999999,-2.960719424083332,0.047707678500001,3.3857
1831,mp-1205692,Sr2La1Ta1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,58.0,6.0,5.0,1.12,204.0,2.0,5.539,0.52,4.0,34.78,6689.0,140.116,74.0,6.0,6.0,2.36,162.0,2.0,7.98,0.815,3.0,15.86,19250.0,183.84,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,161.99621346612716,6.058954099856547,-79.76487447,-7.976487446999999,-3.4118134765833323,0.1361402620624971,3.5116
1832,mp-1080625,Sr2Li1Re1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,4.0,2.0,2.0,1.57,96.0,2.0,9.323,0.0,1.0,8.1,1848.0,9.012183,76.0,6.0,8.0,2.2,144.0,2.0,8.71,1.1,3.0,13.98,22590.0,190.23,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,127.17159722661064,6.063684462069825,-70.80108652,-7.080108652,-2.7594681162499994,0.0,1.8674
1833,mp-1205760,Sr2Lu1Nb1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,72.0,6.0,4.0,1.3,175.0,2.0,6.825,0.0,3.0,22.27,13310.0,178.486,42.0,5.0,6.0,2.16,154.0,2.0,7.092,0.745,3.0,15.5,10280.0,95.95,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,144.57358895376143,6.192091220495636,-78.33483974,-7.833483974000001,-3.485962886083334,0.0198270248125016,2.8966000000000003
1834,mp-1205553,Sr2Lu1Ta1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,72.0,6.0,4.0,1.3,175.0,2.0,6.825,0.0,3.0,22.27,13310.0,178.486,74.0,6.0,6.0,2.36,162.0,2.0,7.98,0.815,3.0,15.86,19250.0,183.84,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,143.84401862357743,7.239850576153869,-81.36450245,-8.136450245,-3.6132819330833335,0.0,3.4874
1835,mp-16307,Sr2Mg1Ir1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,13.0,3.0,13.0,1.61,121.0,3.0,5.985,0.44,2.0,16.59,2700.0,26.98154,78.0,6.0,10.0,2.28,136.0,2.0,9.02,2.128,3.0,15.1,21450.0,195.084,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,126.70770160876752,6.392207166405311,-64.15278133,-6.415278132999999,-2.4864499674166667,0.0,0.0
1836,mp-1206730,Sr2Mg1Mo1O6,10.0,4.0,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,39.0,5.0,3.0,1.22,190.0,2.0,6.22,0.307,3.0,33.01,4472.0,88.90584,13.0,3.0,13.0,1.61,121.0,3.0,5.985,0.44,2.0,16.59,2700.0,26.98154,43.0,5.0,7.0,1.9,147.0,2.0,7.28,0.55,3.0,14.15,11500.0,98.0,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,9.0,2.0,17.0,3.98,57.0,7.0,17.422,3.4,2.0,18601.17,1.696,18.9984,128.14424615087304,5.072956282265603,-66.75393759,-6.675393759,-2.8989451214166664,0.007765655000016,2.2149
